Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,39.669998,39.689999,38.619999,38.869999,23.783754,6285400
2007-01-04,37.900002,38.189999,37.480000,37.740002,23.092333,5121000
2007-01-05,37.639999,37.689999,36.880001,37.160000,22.737438,4412500
2007-01-08,37.549999,37.660000,36.930000,37.330002,22.841457,4674400
2007-01-09,37.770000,37.770000,36.369999,37.650002,23.037258,8331600
2007-01-10,37.299999,38.049999,37.020000,37.840000,23.153519,4646300
2007-01-11,38.400002,39.619999,38.189999,38.959999,23.838825,6291500
2007-01-12,38.560001,39.720001,38.560001,39.520000,24.181479,3778600
2007-01-16,38.869999,39.049999,38.349998,38.560001,23.594072,3456300
2007-01-17,37.980000,38.799999,37.889999,38.570000,23.600193,2940500
2007-01-18,39.189999,39.360001,38.570000,38.700001,23.679739,3254600
2007-01-19,39.270000,40.080002,39.110001,40.009998,24.481295,3605500
2007-01-22,40.049999,40.150002,39.490002,39.660000,24.267147,2125400
2007-01-23,40.110001,41.090000,40.099998,40.959999,25.062580,3445500
2007-01-24,41.299999,41.490002,40.910000,41.320000,25.282854,4462600
2007-01-25,40.799999,41.189999,40.220001,40.340000,24.683214,3958600
2007-01-26,40.480000,40.480000,39.919998,40.220001,24.609791,1445900
2007-01-29,39.910000,40.529999,39.860001,40.110001,24.542484,2305900
2007-01-30,40.700001,40.849998,40.299999,40.709999,24.909605,2326400
2007-01-31,40.290001,41.060001,40.139999,40.990002,25.080931,3409000
2007-02-01,41.799999,41.959999,41.400002,41.419998,25.344048,3727900
2007-02-02,41.470001,41.689999,40.959999,41.180000,25.197201,4451700
2007-02-05,41.349998,41.599998,41.110001,41.180000,25.197201,2732000
2007-02-06,41.669998,42.049999,41.610001,41.709999,25.521492,3048200
2007-02-07,43.650002,44.299999,43.610001,44.029999,26.941048,5443500
2007-02-08,43.189999,43.660000,43.049999,43.560001,26.653467,3840900
2007-02-09,43.630001,43.889999,43.279999,43.410000,26.561684,2055800
2007-02-12,43.910000,44.299999,43.840000,44.009998,26.928810,2746000
2007-02-13,44.599998,45.060001,44.560001,45.020000,27.546820,2585000
2007-02-14,45.410000,45.950001,45.230000,45.599998,27.901699,4074600
2007-02-15,45.680000,45.950001,45.619999,45.660000,27.938423,2603900
2007-02-16,45.099998,45.770000,45.029999,45.759998,27.999609,1584800
2007-02-20,45.580002,45.869999,45.330002,45.750000,27.993490,2219900
2007-02-21,45.060001,45.650002,44.750000,45.480000,27.828279,3688100
2007-02-22,46.000000,46.200001,45.619999,45.900002,28.085266,2825500
2007-02-23,46.299999,46.419998,46.070000,46.299999,28.330019,2779700
2007-02-26,46.529999,47.090000,46.450001,46.750000,28.605366,2510900
2007-02-27,44.689999,44.849998,43.150002,43.459999,26.592281,6500300
2007-02-28,43.150002,43.480000,42.630001,42.930000,26.511995,4140300
2007-03-01,41.770000,42.730000,41.599998,42.299999,26.122931,4233800
2007-03-02,42.029999,42.430000,41.380001,41.590000,25.684462,4070600
2007-03-05,40.369999,41.369999,40.340000,40.680000,25.122475,4497200
2007-03-06,41.910000,42.810001,41.840000,42.480000,26.234087,3813500
2007-03-07,42.209999,42.980000,42.110001,42.570000,26.289677,2345900
2007-03-08,42.970001,43.299999,42.720001,42.759998,26.407007,2478800
2007-03-09,43.230000,43.380001,42.770000,42.889999,26.487291,2215700
2007-03-12,43.000000,43.610001,42.869999,43.590000,26.919588,2163200
2007-03-13,43.049999,43.570000,42.180000,42.290001,26.116758,3220000
2007-03-14,42.189999,42.599998,41.450001,42.580002,26.295853,3082200
2007-03-15,43.259998,44.349998,43.119999,44.060001,27.209846,3636500
2007-03-16,44.099998,44.639999,43.840000,44.139999,27.259251,2044800
2007-03-19,45.090000,45.610001,44.950001,45.490002,28.092955,2204300
2007-03-20,45.580002,46.340000,45.290001,46.259998,28.568483,3031200
2007-03-21,46.529999,47.389999,46.290001,47.209999,29.155167,3178000
2007-03-22,47.490002,47.590000,46.919998,47.130001,29.105762,2285000
2007-03-23,47.520000,47.849998,47.150002,47.250000,29.179876,3215300
2007-03-26,48.230000,48.799999,47.520000,48.730000,30.093864,5197500
2007-03-27,48.400002,48.560001,47.980000,48.369999,29.871536,3867800
2007-03-28,47.990002,48.049999,47.299999,47.380001,29.260155,2717200
2007-03-29,48.389999,48.779999,47.959999,48.320000,29.840666,3505500
2007-03-30,48.450001,48.750000,48.330002,48.450001,29.920940,2720600
2007-04-02,48.459999,48.770000,48.080002,48.630001,30.032114,2397300
