Date,Open,High,Low,Close,Adj Close,Volume
2007-04-13,35.150002,35.674999,34.799999,35.584999,26.575951,22220600
2007-04-16,35.375000,35.720001,35.090000,35.555000,26.553543,23732800
2007-04-17,35.419998,36.000000,35.380001,35.669998,26.639425,20062600
2007-04-18,35.090000,35.840000,35.020000,35.075001,26.195063,26060600
2007-04-19,34.584999,34.770000,34.125000,34.570000,25.817909,21487800
2007-04-20,35.299999,35.299999,34.825001,35.005001,26.142786,17063600
2007-04-23,35.060001,35.720001,35.005001,35.180000,26.273479,17981200
2007-04-24,35.305000,35.455002,34.209999,34.680000,25.900068,26099400
2007-04-25,35.340000,35.375000,34.000000,35.000000,26.139048,24347400
2007-04-26,34.860001,34.875000,34.165001,34.230000,25.563990,25278200
2007-04-27,33.945000,34.200001,33.755001,34.005001,25.395958,14081800
2007-04-30,34.005001,34.349998,33.474998,33.580002,25.078560,17784400
2007-05-01,33.505001,33.799999,33.195000,33.680000,25.153231,15812200
2007-05-02,33.525002,34.599998,33.505001,34.334999,25.642408,16022000
2007-05-03,34.590000,35.474998,34.095001,35.349998,26.400438,16759200
2007-05-04,35.794998,35.974998,35.525002,35.814999,26.747713,18373800
2007-05-07,36.044998,36.730000,36.044998,36.075001,26.941883,15298800
2007-05-08,35.805000,35.875000,35.255001,35.764999,26.710371,14563600
2007-05-09,35.750000,36.630001,35.709999,36.500000,27.259293,16733600
2007-05-10,36.000000,36.355000,35.380001,35.514999,26.523670,18418600
2007-05-11,35.869999,36.505001,35.755001,36.459999,27.229425,16928000
2007-05-14,36.799999,36.799999,35.000000,35.834999,26.762651,20679200
2007-05-15,35.825001,36.525002,35.825001,35.985001,26.874680,14844600
2007-05-16,35.900002,36.020000,35.250000,35.645000,26.620754,18343800
2007-05-17,35.090000,35.735001,34.549999,35.470001,26.490059,24487400
2007-05-18,35.494999,35.860001,35.014999,35.575001,26.568478,18095000
2007-05-21,35.669998,36.619999,35.650002,36.189999,27.027779,20383400
2007-05-22,36.250000,36.564999,35.610001,35.674999,26.643160,14069800
2007-05-23,35.805000,37.615002,35.775002,36.875000,27.539354,34868000
2007-05-24,36.514999,37.270000,35.750000,36.145000,26.994164,22152000
2007-05-25,36.380001,37.369999,36.380001,37.305000,27.860487,14421800
2007-05-29,37.275002,38.090000,37.250000,37.919998,28.319782,20480800
2007-05-30,37.500000,38.955002,37.235001,38.884998,29.040483,22578600
2007-05-31,39.130001,39.450001,39.000000,39.349998,29.387758,17333800
2007-06-01,39.575001,40.000000,39.279999,39.750000,29.686499,17933600
2007-06-04,39.709999,39.875000,39.044998,39.650002,29.611816,13825800
2007-06-05,39.560001,39.560001,38.540001,39.090000,29.193588,16549000
2007-06-06,38.855000,38.875000,37.615002,38.064999,28.428082,16963800
2007-06-07,38.270000,38.740002,37.154999,37.270000,27.834354,19782000
2007-06-08,36.529999,38.145000,36.250000,38.090000,28.446753,23838200
2007-06-11,37.980000,39.389999,37.639999,38.720001,28.917257,20921000
2007-06-12,38.365002,39.919998,38.250000,39.485001,29.488588,32164200
2007-06-13,39.834999,41.525002,39.709999,40.875000,30.526680,32917000
2007-06-14,41.009998,42.430000,41.009998,41.825001,31.236164,22318400
2007-06-15,42.355000,42.450001,41.880001,42.209999,31.523687,21554800
2007-06-18,42.660000,42.750000,41.650002,41.759998,31.187620,13618200
2007-06-19,40.990002,41.889999,40.810001,41.430000,30.941175,17004200
2007-06-20,41.939999,41.950001,40.570000,40.654999,30.362377,13751800
2007-06-21,40.869999,41.720001,40.000000,41.650002,31.105463,16952000
2007-06-22,41.549999,41.860001,41.060001,41.424999,30.937435,14439000
2007-06-25,41.220001,41.494999,40.505001,40.625000,30.339972,12024800
2007-06-26,40.919998,40.990002,38.634998,39.169998,29.253332,23322200
2007-06-27,38.744999,41.200001,38.174999,41.035000,30.646170,31313400
2007-06-28,41.244999,41.990002,41.084999,41.160000,30.739523,17266000
2007-06-29,41.770000,42.000000,40.875000,41.410000,30.926239,13704800
2007-07-02,42.005001,42.365002,41.625000,42.340000,31.620789,11759200
2007-07-03,43.240002,43.244999,42.470001,42.549999,31.777615,7043600
2007-07-05,42.880001,43.340000,42.549999,42.830002,31.986731,13492600
2007-07-06,43.195000,44.580002,43.075001,44.205002,33.013622,16635400
2007-07-09,44.779999,45.250000,44.400002,44.445000,33.192860,20186400
2007-07-10,44.009998,44.985001,43.560001,44.305000,33.088310,14612000
2007-07-11,44.820000,46.000000,44.759998,45.500000,33.980766,23820800
2007-07-12,46.840000,47.724998,45.500000,47.279999,35.431992,25007600
2007-07-13,47.625000,47.924999,46.720001,47.119999,35.312092,13970400
2007-07-16,47.400002,47.599998,45.834999,46.470001,34.824982,13815200
2007-07-17,46.889999,46.990002,45.639999,45.950001,34.435287,15731400
2007-07-18,45.740002,46.705002,45.305000,46.549999,34.884922,15029200
2007-07-19,47.020000,48.945000,47.000000,48.830002,36.593578,24228800
2007-07-20,48.830002,49.924999,48.275002,49.514999,37.106911,23192400
2007-07-23,49.259998,50.075001,48.700001,49.494999,37.091930,16892600
2007-07-24,49.294998,49.525002,47.000000,47.500000,35.596851,21499800
2007-07-25,48.974998,49.049999,44.570000,47.049999,35.259628,35372400
2007-07-26,46.009998,46.189999,43.625000,44.869999,33.625923,31960000
2007-07-27,45.000000,46.110001,43.424999,44.974998,33.704597,26496000
2007-07-30,45.669998,47.029999,45.080002,46.884998,35.135979,23554800
2007-07-31,48.299999,48.855000,46.884998,46.990002,35.214668,19764600
2007-08-01,46.115002,47.099998,43.375000,44.880001,33.633411,33262800
2007-08-02,45.645000,45.750000,44.320000,45.279999,33.933182,18911200
2007-08-03,45.075001,45.750000,43.049999,43.070000,32.276993,18883400
2007-08-06,43.625000,43.790001,40.700001,42.735001,32.025936,31651600
2007-08-07,42.654999,44.060001,41.904999,43.889999,32.891502,19112600
2007-08-08,43.595001,45.685001,43.415001,45.355000,33.989376,20056000
2007-08-09,43.744999,44.435001,42.505001,42.930000,32.172077,29324000
2007-08-10,42.040001,43.880001,41.509998,43.230000,32.396889,22027200
2007-08-13,43.930000,44.494999,43.465000,43.900002,32.898998,14780400
2007-08-14,44.000000,44.160000,41.275002,41.674999,31.231571,19553400
2007-08-15,41.105000,41.180000,38.494999,38.935001,29.178183,29782800
2007-08-16,37.744999,37.744999,33.535000,36.535000,27.379604,64186600
2007-08-17,37.965000,39.375000,35.785000,38.450001,28.814726,44244600
2007-08-20,39.500000,40.360001,38.575001,39.980000,29.961304,27307200
2007-08-21,40.000000,41.564999,39.555000,40.645000,30.459671,23344800
2007-08-22,41.599998,42.799999,41.599998,42.794998,32.070908,24330400
2007-08-23,43.110001,43.599998,41.424999,42.115002,31.561296,22229800
2007-08-24,42.150002,43.564999,41.919998,43.564999,32.647945,15353000
2007-08-27,43.575001,43.945000,42.575001,42.860001,32.119610,12627600
2007-08-28,42.375000,42.375000,40.549999,41.020000,30.740709,16227600
2007-08-29,41.500000,42.674999,41.424999,42.549999,31.887297,13982800
2007-08-30,41.730000,43.250000,41.435001,42.494999,31.846073,12348400
2007-08-31,43.615002,44.250000,43.474998,43.709999,32.756607,16622800
2007-09-04,43.544998,45.750000,43.270000,45.525002,34.116783,18636000
2007-09-05,45.000000,45.709999,44.325001,44.724998,33.517254,15920200
2007-09-06,45.264999,46.055000,44.400002,45.849998,34.360336,19684000
2007-09-07,44.845001,45.595001,44.400002,45.090000,33.790787,24154800
2007-09-10,45.285000,45.744999,43.424999,44.535000,33.374874,17583400
2007-09-11,45.125000,46.025002,44.875000,45.985001,34.461506,21228000
2007-09-12,45.630001,46.520000,45.060001,45.750000,34.285393,16833400
2007-09-13,46.240002,48.235001,45.990002,48.049999,36.009033,24179600
2007-09-14,47.525002,49.185001,47.424999,48.849998,36.608570,20436200
2007-09-17,48.759998,49.799999,48.290001,48.535000,36.372501,16391400
2007-09-18,49.090000,51.855000,48.275002,51.650002,38.706905,26956600
2007-09-19,52.674999,55.049999,52.205002,52.750000,39.531254,40792000
2007-09-20,53.279999,54.105000,52.490002,53.785000,40.306900,20141000
2007-09-21,54.645000,54.645000,53.785000,54.334999,40.719074,20704000
2007-09-24,55.125000,55.299999,53.660000,53.855000,40.359348,17420800
2007-09-25,53.000000,53.240002,52.145000,52.605000,39.422577,20685000
2007-09-26,53.130001,53.875000,51.115002,51.955002,38.935474,20957200
2007-09-27,52.700001,53.820000,52.380001,53.400002,40.018368,22191000
2007-09-28,53.794998,53.945000,52.075001,52.445000,39.302685,15903400
2007-10-01,52.869999,55.735001,52.630001,55.590000,41.659569,27036800
2007-10-02,54.825001,55.250000,53.299999,54.575001,40.898926,18839000
2007-10-03,54.404999,54.730000,53.110001,53.750000,40.280666,16075800
2007-10-04,53.450001,54.520000,52.450001,54.130001,40.565430,18725200
2007-10-05,54.520000,56.090000,54.255001,55.330002,41.464718,18076800
2007-10-08,54.345001,54.744999,53.490002,54.064999,40.516727,12280600
2007-10-09,54.435001,56.980000,54.090000,56.529999,42.364014,17821200
2007-10-10,57.325001,59.209999,56.855000,58.700001,43.990227,27926600
2007-10-11,59.520000,60.099998,55.849998,56.730000,42.627544,32284600
2007-10-12,57.240002,58.259998,56.500000,58.209999,43.739632,16018800
2007-10-15,59.160000,59.325001,56.430000,56.950001,42.792858,20881400
2007-10-16,56.395000,56.750000,55.035000,55.470001,41.680771,17734800
2007-10-17,56.474998,57.049999,55.075001,55.314999,41.564297,22083600
2007-10-18,55.174999,56.919998,55.025002,56.875000,42.736500,15430600
2007-10-19,56.730000,56.930000,54.305000,54.869999,41.229919,21346000
2007-10-22,53.250000,54.095001,51.674999,53.365002,40.099045,21825800
2007-10-23,54.389999,55.775002,54.250000,55.575001,41.759666,24042800
2007-10-24,55.505001,56.305000,53.900002,55.919998,42.018894,21528000
2007-10-25,56.520000,56.750000,55.375000,56.415001,42.390846,17136600
2007-10-26,57.459999,58.849998,57.055000,58.424999,43.901188,20351400
2007-10-29,59.235001,59.625000,58.375000,58.930000,44.280647,16788400
2007-10-30,57.994999,58.345001,56.924999,57.005001,42.834179,15628000
2007-10-31,57.875000,59.000000,56.759998,58.840000,44.213028,19646000
2007-11-01,57.880001,57.880001,55.349998,56.025002,42.097805,22960000
2007-11-02,56.755001,57.105000,55.000000,56.400002,42.379581,21333600
2007-11-05,54.759998,56.369999,54.000000,55.084999,41.391472,21564800
2007-11-06,56.244999,56.950001,54.869999,56.750000,42.642567,16166800
2007-11-07,56.994999,57.119999,53.595001,54.049999,40.613766,24607800
2007-11-08,56.500000,56.935001,54.000000,55.799999,41.928738,30814200
2007-11-09,55.540001,56.035000,53.605000,54.805000,41.181080,25489800
2007-11-12,53.305000,53.785000,48.709999,49.625000,37.288773,35006400
2007-11-13,50.645000,51.334999,49.375000,50.689999,38.089027,37248200
2007-11-14,52.500000,53.700001,51.090000,52.000000,39.073372,31824800
2007-11-15,50.525002,51.500000,49.110001,49.884998,37.484127,31340400
2007-11-16,50.270000,50.845001,49.154999,50.020000,37.585583,24323600
2007-11-19,49.255001,49.400002,45.674999,46.250000,34.752762,40085400
2007-11-20,46.544998,47.250000,44.860001,45.924999,34.508545,38608000
2007-11-21,44.669998,45.459999,43.630001,45.029999,33.836040,35770200
2007-11-23,46.049999,47.029999,45.750000,46.580002,35.000717,10490800
2007-11-26,46.750000,47.490002,44.575001,44.650002,33.550503,21601200
2007-11-27,44.605000,45.939999,42.855000,44.639999,33.542984,37755800
2007-11-28,45.595001,47.150002,45.195000,46.955002,35.282494,35663000
2007-11-29,47.084999,49.084999,46.130001,48.325001,36.311939,27856800
2007-11-30,49.869999,50.494999,48.605000,49.465000,37.168545,28351800
2007-12-03,48.875000,49.169998,47.935001,48.424999,36.387062,15474400
2007-12-04,47.330002,48.955002,46.889999,48.685001,36.582447,18791000
2007-12-05,49.294998,50.980000,49.150002,50.799999,38.171688,22456000
2007-12-06,51.139999,52.724998,51.084999,52.445000,39.407749,21009800
2007-12-07,53.500000,54.750000,53.130001,54.049999,40.613766,27111600
2007-12-10,54.544998,54.935001,53.384998,54.090000,40.643814,11379800
2007-12-11,53.994999,54.895000,51.110001,51.355000,38.588703,26572200
2007-12-12,53.000000,53.810001,51.755001,52.935001,39.775936,21276600
2007-12-13,52.005001,52.270000,50.400002,51.525002,38.716442,18643600
2007-12-14,50.830002,52.130001,50.160000,51.055000,38.363300,14434600
2007-12-17,50.270000,50.404999,46.994999,47.455002,35.658215,28428800
2007-12-18,48.494999,48.945000,46.439999,48.435001,36.394585,27818000
2007-12-19,48.799999,50.250000,48.575001,49.180000,36.954391,18086000
2007-12-20,49.570000,50.494999,48.805000,50.459999,37.916195,17855600
2007-12-21,51.384998,51.935001,51.130001,51.455002,38.663845,22118800
2007-12-24,52.235001,52.500000,51.599998,51.875000,38.979450,4946600
2007-12-26,52.275002,53.525002,52.119999,53.330002,40.072762,10563400
2007-12-27,52.779999,53.000000,51.575001,51.955002,39.039555,15259400
2007-12-28,52.490002,52.689999,51.685001,52.275002,39.279999,8779800
2007-12-31,51.755001,52.000000,50.560001,51.220001,38.487263,7579800
2008-01-02,51.535000,52.474998,50.834999,51.645000,38.806622,16639200
2008-01-03,51.919998,53.125000,51.119999,52.055000,39.114708,16279200
2008-01-04,51.250000,51.349998,49.209999,49.855000,37.461590,20337400
2008-01-07,50.060001,50.220001,46.630001,47.730000,35.864841,25281200
2008-01-08,48.919998,49.520000,47.625000,47.900002,35.992584,26225400
2008-01-09,47.880001,48.875000,46.090000,48.430000,36.390835,27743000
2008-01-10,47.970001,48.814999,46.625000,48.384998,36.357018,22914600
2008-01-11,47.860001,48.435001,46.595001,47.060001,35.522182,25796600
2008-01-14,47.930000,49.404999,46.955002,49.055000,37.028057,25468800
2008-01-15,48.134998,48.605000,46.895000,47.419998,35.793915,20363800
2008-01-16,46.494999,46.840000,42.500000,44.314999,33.450176,44757200
2008-01-17,44.889999,44.985001,40.500000,40.744999,30.755447,49925400
2008-01-18,41.855000,42.689999,40.000000,42.064999,31.751822,39495600
2008-01-22,38.590000,42.000000,38.590000,40.759998,30.766764,37193600
2008-01-23,37.974998,38.845001,34.480000,38.650002,29.174084,73666800
2008-01-24,39.634998,41.985001,39.625000,41.715000,31.487617,41414000
2008-01-25,43.240002,44.255001,41.395000,42.110001,31.785795,27605200
2008-01-28,42.000000,43.165001,40.900002,42.650002,32.193390,19114200
2008-01-29,43.615002,43.985001,42.384998,43.125000,32.551926,18063200
2008-01-30,43.000000,44.400002,42.075001,43.395000,32.755737,26867200
2008-01-31,42.625000,44.959999,41.974998,44.410000,33.521893,30663600
2008-02-01,46.115002,46.849998,44.724998,46.049999,34.759808,33890200
2008-02-04,46.299999,46.500000,44.820000,45.590000,34.412575,15042400
2008-02-05,44.224998,44.455002,42.889999,42.955002,32.423607,22198200
2008-02-06,43.450001,44.375000,42.220001,42.485001,32.068851,19140400
2008-02-07,41.744999,44.410000,41.305000,43.529999,32.857635,25753200
2008-02-08,43.720001,45.895000,43.720001,45.435001,34.295586,21429600
2008-02-11,46.060001,46.994999,45.514999,46.740002,35.280643,19456600
2008-02-12,47.134998,48.000000,45.965000,46.365002,34.997574,27155200
2008-02-13,46.814999,47.424999,45.235001,47.080002,35.537285,21856200
2008-02-14,47.185001,47.619999,45.625000,46.150002,34.835293,16824800
2008-02-15,46.099998,46.724998,45.700001,46.590000,35.167404,21957800
2008-02-19,48.130001,49.884998,48.084999,48.970001,36.963905,26712000
2008-02-20,48.314999,49.775002,48.009998,49.665001,37.488510,18051200
2008-02-21,50.130001,51.410000,49.700001,49.935001,37.692322,31210800
2008-02-22,50.695000,50.695000,48.480000,49.680000,37.499821,19193000
2008-02-25,49.755001,50.389999,48.450001,50.279999,37.952732,20248600
2008-02-26,49.994999,50.950001,49.110001,50.160000,37.862148,19497200
2008-02-27,50.125000,52.500000,49.750000,51.810001,39.107609,26579400
2008-02-28,51.634998,53.685001,51.560001,53.285000,40.220982,21847800
2008-02-29,52.805000,52.935001,49.974998,50.430000,38.065952,25688000
2008-03-03,50.930000,52.470001,50.404999,51.724998,39.043449,19075600
2008-03-04,51.025002,51.830002,48.314999,49.465000,37.337543,27849600
2008-03-05,50.154999,52.375000,50.125000,52.040001,39.281223,26834600
2008-03-06,52.125000,53.025002,51.259998,52.169998,39.379349,31118400
2008-03-07,50.799999,51.485001,49.160000,49.939999,37.696087,34009000
2008-03-10,49.115002,49.355000,46.935001,46.985001,35.465565,27409000
2008-03-11,48.599998,50.880001,47.810001,50.735001,38.296185,27821600
2008-03-12,50.389999,51.939999,50.325001,50.939999,38.450909,21497400
2008-03-13,50.709999,51.970001,49.900002,51.695000,39.020813,24970800
2008-03-14,52.174999,52.720001,49.615002,50.805000,38.349010,23621800
2008-03-17,47.955002,49.494999,46.325001,47.305000,35.707115,40322800
2008-03-18,48.689999,49.654999,47.994999,49.345001,37.246967,26599600
2008-03-19,48.900002,49.115002,43.799999,43.799999,33.061455,44028000
2008-03-20,42.500000,44.875000,41.299999,43.540001,32.865200,42783600
2008-03-24,44.209999,45.945000,44.060001,44.380001,33.499233,19055800
2008-03-25,45.509998,46.724998,45.174999,46.205002,34.876801,26241600
2008-03-26,47.840000,49.290001,46.865002,48.720001,36.775196,32547600
2008-03-27,49.560001,49.974998,48.410000,48.855000,36.877083,38016200
2008-03-28,48.724998,49.270000,48.125000,48.299999,36.458160,14258600
2008-03-31,48.365002,49.224998,47.200001,48.110001,36.314758,29958600
2008-04-01,47.134998,48.889999,46.500000,48.814999,36.846897,22506000
2008-04-02,49.299999,50.165001,49.110001,49.865002,37.639469,19262800
2008-04-03,49.450001,52.419998,49.375000,51.845001,39.134029,34307800
2008-04-04,52.025002,54.125000,52.025002,53.845001,40.643677,27671000
2008-04-07,54.689999,55.770000,52.834999,53.509998,40.390816,28251000
2008-04-08,52.744999,54.375000,52.570000,53.875000,40.666325,20443400
2008-04-09,54.060001,55.404999,53.785000,54.904999,41.443798,22082600
2008-04-10,55.119999,55.299999,53.345001,54.825001,41.383419,18717200
2008-04-11,53.755001,54.875000,52.950001,53.105000,40.245876,16454600
2008-04-14,53.195000,53.410000,52.049999,52.695000,39.935150,15814800
2008-04-15,53.555000,54.095001,52.029999,52.750000,39.976849,23119800
2008-04-16,54.250000,56.634998,53.939999,56.610001,42.902161,26716000
2008-04-17,55.660000,57.375000,55.125000,56.330002,42.689949,18961800
2008-04-18,55.599998,57.000000,55.060001,56.945000,43.156029,20377000
2008-04-21,57.000000,57.735001,56.340000,57.570000,43.629692,15570200
2008-04-22,58.860001,60.639999,58.320000,59.325001,44.959728,29556200
2008-04-23,61.125000,61.634998,57.660000,58.040001,43.985878,33182600
2008-04-24,57.654999,57.994999,55.900002,56.305000,42.671021,20611800
2008-04-25,56.400002,58.810001,55.139999,58.490002,44.326931,19302200
2008-04-28,58.040001,59.610001,57.735001,57.900002,43.879795,19075400
2008-04-29,56.750000,57.185001,55.134998,55.360001,41.954842,16896200
2008-04-30,55.650002,57.584999,55.235001,56.875000,43.102989,19108600
2008-05-01,55.750000,56.400002,53.029999,53.980000,40.909012,31099000
2008-05-02,54.255001,55.544998,53.439999,55.115002,41.769169,24560200
2008-05-05,57.485001,58.369999,57.000000,57.994999,43.951775,18504800
2008-05-06,57.075001,59.310001,57.075001,58.660000,44.455753,18697000
2008-05-07,58.240002,59.410000,56.915001,57.180000,43.334133,17717000
2008-05-08,57.935001,59.695000,57.575001,59.035000,44.739956,20303200
2008-05-09,58.610001,58.685001,56.029999,57.110001,43.281090,15516800
2008-05-12,56.654999,57.625000,55.825001,57.330002,43.447819,15110000
2008-05-13,56.669998,58.799999,56.180000,58.680000,44.470921,17550600
2008-05-14,59.000000,59.700001,57.500000,57.605000,43.656223,16609000
2008-05-15,58.645000,59.974998,58.500000,59.715000,45.255287,20727400
2008-05-16,60.334999,62.250000,60.020000,62.090000,47.055199,24267800
2008-05-19,62.235001,63.494999,61.500000,62.415001,47.301510,25745800
2008-05-20,61.724998,63.000000,60.605000,62.930000,47.691807,20465000
2008-05-21,63.000000,63.619999,60.080002,60.290001,45.691071,22417200
2008-05-22,60.750000,61.915001,58.314999,59.544998,45.126453,21428600
2008-05-23,59.505001,59.540001,57.505001,58.595001,44.406498,16386400
2008-05-27,58.014999,58.945000,57.355000,58.820000,44.577015,16605800
2008-05-28,58.125000,59.845001,57.195000,59.845001,45.353821,16469400
2008-05-29,59.000000,59.240002,56.439999,56.590000,42.887001,25681200
2008-05-30,57.384998,58.299999,57.040001,57.855000,43.845692,14974600
2008-06-02,57.340000,58.825001,57.064999,57.790001,43.796429,13551600
2008-06-03,57.299999,58.349998,56.340000,57.099998,43.273506,14371200
2008-06-04,56.650002,57.535000,55.665001,55.775002,42.269344,18500200
2008-06-05,56.290001,58.785000,56.290001,58.529999,44.357246,16676600
2008-06-06,59.090000,60.000000,57.869999,57.884998,43.868423,16356600
2008-06-09,58.474998,59.625000,58.084999,59.130001,44.811962,14268800
2008-06-10,58.730000,61.814999,58.299999,59.705002,45.247723,34725600
2008-06-11,60.000000,61.235001,59.150002,60.044998,45.505394,17994200
2008-06-12,60.044998,60.049999,57.895000,58.735001,44.512604,17766400
2008-06-13,59.000000,61.744999,58.855000,61.650002,46.721745,17772600
2008-06-16,62.000000,63.320000,61.549999,62.330002,47.237099,16994000
2008-06-17,62.750000,63.000000,60.895000,61.145000,46.339027,16392800
2008-06-18,61.250000,62.145000,60.255001,61.090000,46.297344,17151600
2008-06-19,61.750000,62.275002,60.224998,60.279999,45.683483,16854400
2008-06-20,60.224998,60.994999,58.200001,58.514999,44.345852,16450400
2008-06-23,58.595001,59.705002,58.130001,59.275002,44.921837,11901000
2008-06-24,59.435001,59.500000,57.340000,57.860001,43.849483,20770400
2008-06-25,58.180000,59.525002,56.264999,58.730000,44.508801,18882200
2008-06-26,59.250000,59.945000,57.110001,57.830002,43.826744,19216600
2008-06-27,58.000000,59.584999,57.500000,58.154999,44.073032,21304600
2008-06-30,59.049999,59.985001,57.775002,58.595001,44.406498,14505200
2008-07-01,58.285000,58.555000,56.314999,57.775002,43.785065,19897800
2008-07-02,58.005001,58.500000,53.775002,53.785000,40.761219,32210400
2008-07-03,54.154999,55.000000,51.775002,54.320000,41.166672,16473400
2008-07-07,53.980000,56.244999,53.505001,54.794998,41.526642,22030200
2008-07-08,54.299999,54.380001,50.255001,52.605000,39.866947,28078000
2008-07-09,53.244999,55.000000,51.880001,51.880001,39.317505,22355600
2008-07-10,52.244999,54.180000,51.330002,53.095001,40.238300,21043800
2008-07-11,52.994999,54.555000,52.310001,53.869999,40.994728,17735600
2008-07-14,54.560001,55.419998,53.650002,54.855000,41.744308,13170400
2008-07-15,54.980000,55.974998,51.884998,52.485001,39.940750,19883800
2008-07-16,52.000000,52.285000,49.169998,50.715000,38.593800,25258000
